doc_id,chunk_id,title,text,url,intent,token_count
467,2,"Manfaat Diet Ornish, Diet Vegetarian yang Sehatkan Jantung","dan kekurangan yang dapat menjadi pertimbangan anda . sub - topik keunggulan diet ornish secara tidak langsung membuat anda mengonsumsi lebih banyak makanan tinggi serat , terutama buah dan sayuran . menurut studi dalam journal of chiropractic medicine , konsumsi serat penting untuk menurunkan risiko penyakit kardiovaskular . serat bekerja dengan beberapa cara , antara lain mengurangi kadar kolesterol , menjaga tekanan darah , dan meningkatkan fungsi insulin . serat juga berikatan dengan kolesterol jahat dalam usus dan membuangnya sebelum bisa terserap oleh tubuh . saat menjalani diet ini , anda juga mengurangi asupan gula dan karbohidrat rafinasi yang menjadi dalang dari banyak penyakit . makanan tinggi gula biasanya menambah asupan kalori anda , tapi tidak mengimbanginya dengan zat gizi yang bermanfaat . dalam jangka panjang , anda dapat menurunkan berat badan dan menjaga kesehatan jantung . beberapa ahli bahkan menyebutkan bahwa diet ini mungkin dapat membantu mengurangi keparahan penyakit pada pasien penyakit jantung . sub - topik kekurangan kendati demikian , diet ornish juga memiliki sejumlah kekurangan . karena anda harus memangkas makanan mengandung lemak , tidak sedikit yang kesulitan menerapkannya secara konsisten hingga akhir . pola makan ini juga membatasi konsumsi kacang dan biji - bijian , padahal keduanya merupakan sumber asam lemak omega - 3 . salah satu manfaat omega - 3 ialah menjaga kesehatan jantung dan mencegah penyakit yang berkaitan dengan organ ini . para pegiat diet ornish juga harus pintar - pintar mengatur menu harian . jika tidak , menu harian anda kemungkinan akan sangat rendah kalori , zat besi , dan vitamin b12 . tanpa ketiganya , tubuh akan rentan kekurangan energi sehingga anda jadi mudah lemas . jika ini merupakan kali pertama anda mencoba suatu diet , cobalah berkonsultasi pada dokter atau ahli gizi terlebih dulu . anak - anak , remaja , dan ibu hamil sebaiknya tidak melakukan diet ini karena asupan lemak , zat besi , dan vitamin b12 - nya amat rendah . bagaimana menentukan cara diet yang tepat untuk saya ? sub - topik contoh menu dalam sehari anda akan mengonsumsi makanan pokok , buah , sayuran , dan sumber protein yang beraneka ragam selama mengikuti diet ornish . berikut contoh menu dalam sehari yang bisa",https://hellosehat.com/nutrisi/diet/diet-ornish/,"berat_badan, Kesehatan_umum, makanan_sehat",384
467,3,"Manfaat Diet Ornish, Diet Vegetarian yang Sehatkan Jantung","- nya amat rendah . bagaimana menentukan cara diet yang tepat untuk saya ? sub - topik contoh menu dalam sehari anda akan mengonsumsi makanan pokok , buah , sayuran , dan sumber protein yang beraneka ragam selama mengikuti diet ornish . berikut contoh menu dalam sehari yang bisa anda ikuti . sarapan putih telur rebus , tumis kacang panjang , kentang panggang , dan apel . camilan pisang , yogurt tanpa lemak , dan sedikit kacang mete . makan siang nasi merah dengan tumis brokoli dan jamur . camilan baby carrot rebus , roti gandum , dan susu rendah lemak . makan malam nasi merah dengan tahu orak - arik , tempe orek pedas - manis , dan buah nanas . diet ornish merupakan diet berbasis lacto - ovo vegetarian yang sangat bermanfaat bagi jantung . namun , diet ini juga sangat rendah lemak dan mungkin kekurangan vitamin atau mineral tertentu . jadi , sebelum mencobanya , pastikan anda telah merencanakan jenis makanan yang akan anda konsumsi sehari - hari . dengan begitu , anda bisa mendapatkan manfaatnya dan terhindar dari risiko efek sampingnya .",https://hellosehat.com/nutrisi/diet/diet-ornish/,"berat_badan, Kesehatan_umum, makanan_sehat",194
469,0,"Olahraga untuk Orang Obesitas yang Aman, Apa Saja?","olahraga untuk orang obesitas yang aman , apa saja ? . mengatur pola makan tidak cukup menurunkan berat badan saat obesitas . olahraga juga penting dilakukan untuk membakar kalori . sayangnya , kondisi tubuh yang terlalu gemuk kerap menyulitkan untuk bergerak intens . untuk itu , orang yang mengalami obesitas sebaiknya memilih jenis olahraga low - impact . apa saja contohnya ? sub - topik jenis olahraga yang cocok untuk penderita obesitas orang yang memiliki berat badan berlebih atau overweight maupun obesitas akan merasakan beban tekanan yang sangat besar pada lutut , pinggang , panggul , dan pergelangan kaki saat beraktivitas . meski ada beberapa kondisi yang menyulitkan untuk beraktivitas fisik secara intens , olahraga tetap menjadi kewajiban dalam mengatasi obesitas , olahraga yang dianjurkan untuk orang yang mengalami obesitas adalah jenis olahraga low - impact , yakni jenis olahraga yang sangat minim tekanan pada tubuh dan persendian . latihan ini tidak mengharuskan anda melompat atau menopang tubuh hanya dengan satu kaki . berikut adalah contoh latihan low - impact untuk orang obesitas . sub - topik 1 . jalan kaki olahraga untuk obesitas yang paling murah dan mudah adalah jalan kaki . anda bahkan tidak butuh banyak perlengkapan untuk melakukan olahraga ini . berjalan memang tidak terlalu banyak membakar kalori . namun , jika orang yang obesitas menjalankannya , total pembakaran kalori bisa lebih banyak . hal ini dikarenakan anda mengeluarkan energi yang lebih banyak saat bergerak bila dibandingkan orang yang berat badannya normal . kementerian kesehatan kemenkes menyarankan berjalan minimal 10 ribu langkah dalam sehari agar aktivitas fisik lebih lama sehingga bisa membakar kalori lebih banyak . sub - topik 2 . berenang atau berjalan di air berenang merupakan salah satu olahraga low - impact yang baik untuk orang yang memiliki obesitas . ketika beraktivitas di air , beban tubuh anda akan ikut ditopang oleh air . dengan begitu , risko terbebaninya sendi dan tulang jadi lebih minim melalui olahraga ini . bagaimana tipsnya untuk berjalan di air ? pertama , sebaiknya kaki tidak menyentuh dasar kolam , jadi tubuh setengah mengapung . kemudian gerakan badan seperti ketika anda berjalan di darat . ulangi gerakan berjalan ini berulang - ulang . berenang juga efektif mengatur pernapasan dan membakar kalori . tak heran bila berenang",https://hellosehat.com/nutrisi/obesitas/jenis-olahraga-untuk-obesitas/,"berat_badan, pembentukan_tubuh, kesehatan_ibu",384
469,1,"Olahraga untuk Orang Obesitas yang Aman, Apa Saja?","untuk berjalan di air ? pertama , sebaiknya kaki tidak menyentuh dasar kolam , jadi tubuh setengah mengapung . kemudian gerakan badan seperti ketika anda berjalan di darat . ulangi gerakan berjalan ini berulang - ulang . berenang juga efektif mengatur pernapasan dan membakar kalori . tak heran bila berenang cocok sebagai olahraga untuk orang obesitas . cara mudah belajar berenang untuk anda yang masih pemula sub - topik 3 . bersepeda bersepeda adalah olahraga untuk orang obesitas yang efektif membakar kalori , plus aman karena termasuk olahraga low - impact . ada berbagai jenis sepeda yang bisa anda gunakan , sepeda statis ataupun sepeda biasa . jika anda ingin bersepeda , ada kiat - kiat yang bisa dilakukan agar tidak mudah lelah . jadi , olahraga pun bisa konsisten . agar lebih maksimal , anda bisa mencoba bersepeda selama 60 menit . berikut tips bersepeda yang bisa anda ikuti . 30 menit pertama bersepeda dengan ringan tanpa paksaan . pada menit terakhir , naikkan intensitas kayuhan secara bertahap . menit ke 30 35 maksimalkan intensitas kayuhan sekuat mungkin . menit ke 35 40 kurangi intensitas mengayuh sepeda sehingga anda bersepeda dengan mudah . menit ke 40 45 kerahkan seluruh energi anda untuk menggerakkan sepeda semaksimal mungkin . menit ke 45 50 kurangi lagi intensitas kayuhan sehingga terasa mudah . menit ke 50 55 kayuh sepeda sekuat mungkin sesuai kemampuan anda . menit ke 55 60 turunkan intensitas mengayuh sepeda secara bertahap hingga serendah mungkin . sub - topik tips saat bersepeda pada 30 menit pertama , bersepedalah seperti biasa . k ayuh sekuat mungkin . setelah 5 menit , kurangi intensitasnya . lakukan selang - seling setiap 5 menit sekali selama satu jam . sub - topik 4 . latihan kekuatan latihan kekuatan otot juga merupakan olahraga untuk orang obesitas yang tak kalah penting . orang dengan obesitas memerlukan latihan ini untuk memperbaiki masalah postur tubuh serta meningkatkan metabolisme . dengan latihan kekuatan , tubuh akan membangun otot lebih banyak . ketika tubuh membangun otot lebih banyak , ini akan meningkatkan metabolisme anda saat istirahat . semakin tinggi metabolisme , semakin cepat proses pembakaran kalori yang terjadi . pasalnya , jika jumlah massa otot meningkat , tubuh akan",https://hellosehat.com/nutrisi/obesitas/jenis-olahraga-untuk-obesitas/,"berat_badan, pembentukan_tubuh, kesehatan_ibu",384
469,2,"Olahraga untuk Orang Obesitas yang Aman, Apa Saja?","metabolisme . dengan latihan kekuatan , tubuh akan membangun otot lebih banyak . ketika tubuh membangun otot lebih banyak , ini akan meningkatkan metabolisme anda saat istirahat . semakin tinggi metabolisme , semakin cepat proses pembakaran kalori yang terjadi . pasalnya , jika jumlah massa otot meningkat , tubuh akan melepas senyawa bernama miokin dalam jumlah yang besar . miokin ini nantinya akan membantu membakar lemak . anda dapat mencoba beberapa latihan beban di rumah menggunakan pemberat seperti dumbbell , atau anda bisa melakukan gerakan seperti push - up , squat , lunge , sit - up , dan lain - lain . sub - topik 5 . taichi taichi merupakan olahraga dengan gerakan tenang , tetapi bisa membakar kalori meskipun sifatnya low - impact . olahraga untuk orang obesitas ini menekankan pada latihan kelenturan . ketika melakukan taichi , anda harus melakukan postur tertentu . setiap gerakan postur akan beralih tanpa jeda . jadi , tubuh seolah - olah bergerak dengan cara mengalir . agar tubuh tetap bergerak mengalir , anda tetap diharuskan fokus layaknya meditasi . napas pun perlu diatur agar semakin mudah fokus sehingga gerakan pun tetap stabil . karena meningkatkan kelenturan , taichi baik untuk mengurangi nyeri sendi . jadi , ini merupakan olahraga yang cocok untuk penderita obesitas dengan masalah sendi . tidak hanya meningkatkan kelenturan tubuh , keuntungan taichi untuk orang obesitas , yaitu memperbaiki suasana hati , meningkatkan stamina , memperkuat otot , dan meningkatkan performa jantung . untuk melakukan olahraga kali ini , alangkah lebih baik bila ada pelatihnya . pasalnya , ada banyak teknik yang tidak umum dan harus dibimbing oleh orang yang berpengalaman . selain itu , anda bisa mulai latihan dengan pemanasan 5 menit dan mengakhiri dengan pendinginan selama 5 menit . durasi setiap latihan adalah 30 60 menit selama 4 atau 5 kali latihan per minggu . olahraga untuk orang obesitas sebaiknya mempertimbangkan keamanan sendi - sendi . pasalnya , sendi - sendi sedang menopang beban yang cukup berat . olahraga high impact dikhawatirkan akan menambah tekanan pada sendi sehingga bisa memicu risiko cedera . agar lebih aman , anda bisa berolahraga dengan bantuan personal trainer .",https://hellosehat.com/nutrisi/obesitas/jenis-olahraga-untuk-obesitas/,"berat_badan, pembentukan_tubuh, kesehatan_ibu",378
477,0,10 Resep Minuman Buka Puasa yang Sehat dan Segarkan Dahaga,"10 resep minuman buka puasa yang sehat dan segarkan dahaga . saat berbuka puasa , anda pasti ingin segera menyeruput minuman yang menyegarkan untuk melepas dahaga . jika bosan dengan teh manis , anda bisa membuat berbagai minuman menyehatkan dari buah - buahan atau bahan alami lainnya . nah , berikut ini berbagai resep minuman buka puasa yang bisa anda coba . sub - topik daftar resep minuman buka puasa selain segar dan enak , minuman manis sering dipilih sebagai menu buka puasa karena dapat mengembalikan energi dengan cepat . namun , perhatikan kadar manisnya , ya . hindari terlalu banyak menambahkan gula . untuk panduan sehatnya , simak beberapa resep minuman buka puasa berikut ini ! sub - topik 1 . es buah pelangi salah satu takjil yang paling dicari banyak orang saat menjelang buka puasa yaitu es buah . es buah terdiri dari potongan - potongan buah segar yang disajikan dengan es serut atau es batu sehingga memberikan sensasi segar dan nikmat . bahan - bahan 200 gram melon hijau , potong bulat . 250 gram rock melon , keruk memanjang . 250 gram semangka merah , potong kotak . 80 gram stroberi , iris - iris . 200 gram nanas madu , potong kotak . 200 gram buah naga , potong dadu . es serut secukupnya . bahan sirup 4 buah jeruk sunkist , peras airnya . 4 sendok makan gula pasir , larutkan ke dalam air . 200 ml air dingin . 3 lembar daun mint , sobek - sobek , seduh air panas . cara membuat campurkan semua bahan hingga tercampur rata . sajikan segera dalam keadaan dingin . sub - topik 2 . es kolang - kaling kolang - kaling merupakan menu takjil yang banyak ditemukan saat bulan puasa . kolang - kaling sendiri adalah buah dari pohon aren arenga pinnata . buah ini biasanya diolah dengan cara merebusnya dengan gula untuk menghasilkan tekstur yang kenyal dan rasa yang manis . bahan - bahan 300 gram kolang - kaling , cuci bersih . 2 lembar daun pandan , simpulkan . 70 gram gula pasir . 100 gram air . 1 4",https://hellosehat.com/nutrisi/resep-sehat/resep-minuman-buka-puasa/,"resep_sehat, makanan_sehat, kesehatan_ibu",384
477,1,10 Resep Minuman Buka Puasa yang Sehat dan Segarkan Dahaga,"biasanya diolah dengan cara merebusnya dengan gula untuk menghasilkan tekstur yang kenyal dan rasa yang manis . bahan - bahan 300 gram kolang - kaling , cuci bersih . 2 lembar daun pandan , simpulkan . 70 gram gula pasir . 100 gram air . 1 4 sendok teh pewarna hijau makanan . bahan sirup 75 gram gula pasir . 1 lembar daun pandan , simpulkan . 200 ml air . pelengkap 200 gram es batu . 150 gram kelapa muda . 150 gram blewah . cara membuat untuk membuat sirup , masak semua bahan hingga mendidih , angkat , lalu dinginkan . rebus kolang - kaling dengan daun pandan hingga mendidih , buang airnya . ulangi sekali lagu dan buang airnya kembali . masak kolang - kaling bersama dengan gula pasir dan air hingga meresap . tambahkan pewarna hijau makanan , aduk rata sampai mendidih , angkat . diamkan 1 jam di dalam lemari es . sajikan kolang - kaling bersama dengan bahan - bahan pelengkap . sub - topik apakah boleh minum teh manis saat berbuka puasa ? boleh saja . minuman manis dapat membantu memberikan energi cepat setelah seharian berpuasa . namun , sebaiknya tetap ingat untuk menjaga asupan gula harian . minum juga air putih agar tubuh tetap terhidrasi dengan baik . sub - topik 3 . es lidah buaya es lidah buaya merupakan pilihan resep minuman buka puasa yang menyegarkan . dikutip dari salah satu penelitian dalam jurnal molecules , lidah buaya bermanfaat untuk meredakan mulas , disfagia , perut kembung , sendawa , dan mual . manfaat ini menjadikan lidah buaya menjadi pilihan yang baik bagi mereka yang sedang menjalani puasa dan kerap mengalami masalah pencernaan . bahan 1 pelepah lidah buaya atau lidah buaya instan 1 kg . 250 gram jelly warna - warni . 1 liter air . 1 sendok makan air kapur sirih . 1 4 sendok teh garam . es batu secukupnya . bahan sirup 350 gram gula pasir . 750 ml air . 1 4 sendok teh vanili bubuk . 3 lembar daun pandan , simpulkan . cara membuat campur air 1 liter dengan air kapur sirih dengan garam . kupas pelepas",https://hellosehat.com/nutrisi/resep-sehat/resep-minuman-buka-puasa/,"resep_sehat, makanan_sehat, kesehatan_ibu",384
477,2,10 Resep Minuman Buka Puasa yang Sehat dan Segarkan Dahaga,"sendok teh garam . es batu secukupnya . bahan sirup 350 gram gula pasir . 750 ml air . 1 4 sendok teh vanili bubuk . 3 lembar daun pandan , simpulkan . cara membuat campur air 1 liter dengan air kapur sirih dengan garam . kupas pelepas lidah buaya , potong dagingnya berukuran dadu 1 cm , masukkan ke dalam air rendaman . diamkan selama 1 jam , lalu cuci bersih dan tiriskan . didihkan air , rebus daging lidah buaya selama 10 menit , angkat dan tiriskan . untuk memasak sirup , masak air bersama gula pasir , vanili bubuk , dan daun pandan hingga mendidih . masukkan daging lidah buaya , masak sebentar , angkat , dan hilangkan uap panasnya . simpan ke dalam kulkas selama beberapa jam . siapkan gelas , beri es batu , tuangkan sirup , dan jeli warna - warni . sub - topik 4 . es cendol ayu es cendol ayu bisa menjadi resep minuman buka puasa . cendol terbuat dari butiran hijau dari tepung beras ketan yang diberi warna menggunakan daun pandan , yang disajikan dalam santan kelapa dan sirup gula merah . es cendol biasanya disajikan dingin dan sangat menyegarkan . bahan 150 gram cendol . 150 gram nangka , potong kotak - kotak . 150 gram tape singkong , potong kotak . 300 gram es serut . bahan kuah santan 300 ml air santan dari [UNK] butir kelapa . 2 lembar daun pandan , simpulkan . 1 4 sendok teh garam . bahan kinca 100 gram gula merah sisir . 50 ml air . [UNK] cm kayu manis . cara membuat kuah santan rebus semua bahan sambil diaduk - aduk hingga matang dan mendidih , angkat , dan sisihkan . kinca rebus semua bahan hingga matang dan mengental , saring , lalu sisihkan . tata cendol , tape , dan nangka dalam mangkuk . tambahkan es serut secukupnya . tuang kuah santan dan beri sedikit kinca , sajikan segera . sub - topik 5 . salad buah saus yoghurt salah satu menu resep minuman buka puasa yang sehat yaitu salad buah dengan saus yoghurt . untuk membuatnya , gunakan plain yogurt atau greek yogurt",https://hellosehat.com/nutrisi/resep-sehat/resep-minuman-buka-puasa/,"resep_sehat, makanan_sehat, kesehatan_ibu",384
477,3,10 Resep Minuman Buka Puasa yang Sehat dan Segarkan Dahaga,"secukupnya . tuang kuah santan dan beri sedikit kinca , sajikan segera . sub - topik 5 . salad buah saus yoghurt salah satu menu resep minuman buka puasa yang sehat yaitu salad buah dengan saus yoghurt . untuk membuatnya , gunakan plain yogurt atau greek yogurt , hindari tambahan gula karena buah - buahan sudah mengandung gula alami . bahan - bahan buah - buahan segar , seperti apel , pisang , anggur , stroberi , kiwi , dll . saus yoghurt yoghurt , madu , dan sedikit perasan jeruk lemon . cara membuat potong buah - buahan menjadi ukuran yang sesuai . campurkan yoghurt dengan madu dan perasan jeruk lemon sesuai selera . campur buah - buahan dengan saus yoghurt , lalu sajikan saat berbuka puasa . 10 inspirasi resep masakan sehari - hari agar tidak bosan sub - topik 6 . es oyen es oyen merupakan salah satu hidangan khas indonesia yang sudah dikenal luas . biasanya es oyen terdiri dari nanas , kelapa muda , dan kolang - kaling yang disajikan dalam sirup gula kelapa dan air kelapa . namun , setiap daerah biasanya mencampurkan bahan berbeda untuk membuat hidangan ini . bahan - bahan 200 gram daging alpukat , keruk tipis dengan sendok . 100 gram nangka , potong kotak . 50 gram sagu mutiara , rebus , tiriskan . 200 gram pepaya , potong kotak . 200 gram melon , potong kotak . 100 gram daging kelapa muda . bahan kuah santan 500 ml santan dari 1 butir kelapa . 1 2 sendok teh garam . 2 lembar daun pandan , simpulkan . bahan pelengkap 500 gram es serut . 5 sendok makan madu . susu kental manis secukupnya . cara membuat kuah santan masak semua bahan di atas api kecil sambil diaduk - aduk hingga matang . campur daging alpukat , nangka , sagu mutiara , pepaya , melon , daging kelapa muda . tambahkan es serut , kuah santan , madu , dan susu kental manis , sajikan . sub - topik 7 . ximilu ximilu merupajan es buah hongkong yang sehat dan dibuat tanpa menggunakan susu atau santan . mungkin nama hidangan ini masih",https://hellosehat.com/nutrisi/resep-sehat/resep-minuman-buka-puasa/,"resep_sehat, makanan_sehat, kesehatan_ibu",384
477,4,10 Resep Minuman Buka Puasa yang Sehat dan Segarkan Dahaga,"muda . tambahkan es serut , kuah santan , madu , dan susu kental manis , sajikan . sub - topik 7 . ximilu ximilu merupajan es buah hongkong yang sehat dan dibuat tanpa menggunakan susu atau santan . mungkin nama hidangan ini masih asing didengar banyak orang . nah , bagi anda yang penasaran , berikut resep minuman buka puasa ximilu . bahan - bahan 600 ml air panas . 8 sendok makan krimer . madu , sesuai selera . 1 2 bungkus jelly bubuk rasa melon , masak sesuai petunjuk kemasan , beri tambahan warna hijau . 4 sendok makan nata de coco . 1 4 buah semangka , potong dadu . 1 4 buah melon , potong dadu . 1 buah mangga , potong dadu . 8 buah stroberi , iris - iris . 8 buah anggur merah , potong dua . 8 buah longan kalengan . chia seed atau selasih secukupnya . cara membuat campur air panas dengan krimer , aduk sampai rata , dinginkan . jika sudah dingin , tambahkan madu sesuai selera . parut kasar jelly melon , campurkan dengan nata de coco , buah - buahan , chia seed , dan kuahnya . dinginkan di kulkas atau beri es batu lalu sajikan dingin . sub - topik 8 . es degan jeruk nipis es degan jeruk nipis merupakan resep minuman berbuka puasa yang praktis karena cara membuatnya mudah dan bahannya mudah didapat . selain itu , hidangan ini dikatakan sehat karena tidak ada tambahan gula sama sekali . pasalnya , air kelapa sendiri sudah mengandung gula dan sedikit manis . bahan - bahan 1 buah kelapa muda , ambil daging buah dan airnya . 2 sendok makan biji selasih . 4 buah jeruk nipis , ambil airnya . es batu secukupnya . cara membuat campur semua bahan menjadi satu , aduk rata . tuang ke dalam mangkuk - mangkuk kecil , sajikan segera . sub - topik 9 . berry sunkist smoothies smoothies bisa menjadi pilihan takjil sehat dan nikmat . minuman segar ini terbuat dari buah sehingga menyediakan berbagai zat gizi yang baik untuk tubuh . rasanya yang segar dan teksturnya",https://hellosehat.com/nutrisi/resep-sehat/resep-minuman-buka-puasa/,"resep_sehat, makanan_sehat, kesehatan_ibu",384
477,5,10 Resep Minuman Buka Puasa yang Sehat dan Segarkan Dahaga,"- mangkuk kecil , sajikan segera . sub - topik 9 . berry sunkist smoothies smoothies bisa menjadi pilihan takjil sehat dan nikmat . minuman segar ini terbuat dari buah sehingga menyediakan berbagai zat gizi yang baik untuk tubuh . rasanya yang segar dan teksturnya yang lembut juga cocok untuk memulai makan setelah berpuasa . bahan - bahan 200 gram buah stroberi . 4 buah jeruk sunkist , peras airnya . 300 gram yoghurt cair rasa stroberi . 3 sendok makan madu . 300 gram es batu . cara membuat masukkan semua bahan ke dalam blender , hancurkan hingga halus . tuang ke dalam gelas , sajikan . resep bola - bola cokelat untuk buka puasa yang bisa dibuat bareng si kecil sub - topik 10 . susu kocokjelly selain dari buah , minuman buka puasa bisa terbuat dari milo . berikut ini merupakan resep minuman buka puasa dari milo . bahan - bahan 3 sendok makan milo . 3 sendok makan air panas . 1 sendok makan gula pasir . 200 ml susu cair . bahan jelly 1 bungkus agar - agar polos atau plain jelly sekitar 7 gram . 500 ml air . 3 sendok makan milo . 3 sendok makan gula pasir . cara membuat buat jelly terlebih dulu , yaitu dengan merebus semua bahan sampai mendidih . kemudian , biarkan mengeras di kulkas . setelah keras , potong dadu . campurkan milo dengan air panas dan gula pasir dalam mangkuk . aduk hingga rata dan pastikan gula larut . tambahkan susu cair ke dalam campuran milo . aduk rata hingga semua bahan tercampur dengan baik . masukkan jelly milo yang sudah dibuat , lalu sajikan dingin . nah , itu tadi resep minuman buka puasa yang enak dan menyegarkan . meski berbuka puasa selalu ingin minuman manis dan dingin , jangan lupa pertimbangkan asupan gula harian saat berbuka puasa , maksimal 50 gram per hari .",https://hellosehat.com/nutrisi/resep-sehat/resep-minuman-buka-puasa/,"resep_sehat, makanan_sehat, kesehatan_ibu",338
484,0,"8 Manfaat Grapefruit, Cegah Diabetes hingga Batu Ginjal","8 manfaat grapefruit , cegah diabetes hingga batu ginjal . grapefruit merupakan buah sitrus segar dengan rasa asam manis yang khas , tidak hanya menyegarkan tetapi juga kaya manfaat kesehatan . buah ini memiliki berbagai kandungan zat gizi sehingga menjadi pilihan tepat untuk dimasukkan ke dalam menu sehat harian . sub - topik kandungan gizigrapefruit secara harfiah , grapefruit berarti buah anggur , tetapi grapefruit bukan anggur . bahkan penampilannya jauh berbeda dengan buah manis berwarna ungu tersebut . grapefruit citrus paradisi adalah buah jeruk besar berkulit oranye dengan daging merah keunguan yang memiliki rasa asam - kecut sedikit manis tapi juga agak pahit . buah ini sering kali disebut dengan jeruk bali merah , padahal kedua buah ini berasal dari spesies yang berbeda . buah ini berasal barbados dan merupakan hasil kawin silang tidak sengaja dari spesies jeruk manis dan jeruk bali . banyak orang menyebut buah ini grapefruit karena tumbuh secara bergerombol seperti anggur . selain rasanya yang segar dan nikmat , buah ini bermanfaat untuk kesehatan karena kandungan zat gizi di dalamnya . dikutip dari us department of agriculture , berikut ini kandungan zat gizi dalam 100 gram grapefruit atau 1 buah buah berukuran sedang . kalori 42 kkal . karbohidrat 10 , 7 gram g . protein 0 , 77 g . serat 1 , 6 g . kalsium 11 miligram mg . zat besi 0 , 08 mg . magnesium 9 mg . fosfor 18 mg . kalium 135 mg . vitamin c 31 , 2 mg . 10 jenis jeruk populer di indonesia , dari sunkist hingga mandarin sub - topik daftar manfaatgrapefruituntuk kesehatan berkat berbagai kandungan di atas , terdapat manfaat buah yang mirip jeruk ini untuk kesehatan yang sayang untuk dilewatkan . sub - topik 1 . meningkatkan sistem imun grapefruit adalah buah yang kaya vitamin dan mineral yang baik untuk meningkatkan sistem imun . kandungan vitamin c di dalamnya berfungsi sebagai antioksidan yang melindungi sel tubuh dari virus dan bakteri . buah ini juga mengandung vitamin a yang membantu melawan peradangan dan infeksi .",https://hellosehat.com/nutrisi/fakta-gizi/manfaat-grapefruit/,"Kesehatan_umum, makanan_sehat, kesehatan_ibu",384
484,1,"8 Manfaat Grapefruit, Cegah Diabetes hingga Batu Ginjal","meningkatkan sistem imun grapefruit adalah buah yang kaya vitamin dan mineral yang baik untuk meningkatkan sistem imun . kandungan vitamin c di dalamnya berfungsi sebagai antioksidan yang melindungi sel tubuh dari virus dan bakteri . buah ini juga mengandung vitamin a yang membantu melawan peradangan dan infeksi . selain itu , buah ini menyediakan vitamin b , seng , tembaga , dan zat besi dalam jumlah kecil yang ikut berperan menjaga daya tahan tubuh dan sebagai pelindung alami dari infeksi . sub - topik 2 . mendukung penurunan berat badan grapefruit adalah buah yang cocok untuk program penurunan berat badan karena mendukung diet sehat . ini karena kandungan seratnya cukup tinggi , yaitu sekitar 2 gram dalam setengah buah ukuran sedang . serat ini membantu memberikan rasa kenyang lebih lama sehingga anda cenderung makan lebih sedikit . selain dimakan secara langsung , manfaat ini bisa diperoleh dengan cara dioleskan menjadi minyak pijat dari bentuk minyak grapefruit . sub - topik 3 . mencegah diabetes rutin makan grapefruit bisa membantu mencegah resistensi insulin , yaitu kondisi ketika tubuh mulai kesulitan merespons insulin dengan baik . jika tubuh tidak merespons insulin secara efektif , kadar gula dan insulin bisa meningkat dan berisiko menyebabkan diabetes tipe 2 . buah ini dapat membantu menjaga kadar insulin tetap seimbang sehingga mendukung kontrol gula darah . mengonsumsi buah utuh seperti grapefruit juga lebih disarankan daripada jus buah karena lebih baik dalam menjaga kestabilan gula darah . sub - topik 4 . meningkatkan hidrasi tubuh buah yang mirip jeruk ini juga dapat membantu meningkatkan hidrasi tubuh karena memiliki kandungan air yang sangat tinggi . sekitar 88 % dari buah ini terdiri dari air maka grapefruit bisa menjadi pilihan yang menyegarkan untuk menjaga tubuh tetap terhidrasi . selain membantu memenuhi kebutuhan cairan harian , kandungan air dalam buah ini mendukung fungsi organ tubuh , dan menjaga suhu tubuh tetap stabil . kandungan air yang tinggi dalam buah berwarna oranye ini juga membantu proses detoksifikasi alami . 10 buah yang mengandung banyak air , cegah dehidrasi ! sub - topik 5 . mempercantik kulit siapa yang ingin memiliki kulit cantik dan glowing ? salah satu caranya yaitu mengonsumsi grapefruit . vitamin c dalam",https://hellosehat.com/nutrisi/fakta-gizi/manfaat-grapefruit/,"Kesehatan_umum, makanan_sehat, kesehatan_ibu",384
